RegionID,SizeRank,RegionName,RegionType,StateName,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29
394395,439,"Bloomsburg, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3296097285067873,0.33573717948717946,0.2819330601092896,0.2965163934426229,0.2976128846706931,0.2712206047032475,0.21604819091014402,0.2441183663487405,0.26982758620689656,0.4070512820512821,0.4547879075656853,0.471631879196891,0.4209531461652168,0.35099429842859126,0.35549179021201976,0.3434740799020893,0.31131033721203083,0.2176004527447651,0.19568151147098514,0.23238040155333387,0.26546310832025116,0.3460146322680015,0.3414794848757113,0.32520964360587007,0.30722222222222223,0.2813824289405685,0.35014936660994517,0.30478351295140854,0.28617886178861784,0.19144574054436195,0.1749597423510467
394744,442,"Key West, FL",msa,FL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06839856050382366,0.05173189383715699,0.0431970431970432,0.025675675675675677,0.03678678678678679,0.037581699346405234,0.043568754362586455,0.06176167255550465,0.09987441765354386,0.10965312840312841,0.14049947503894872,0.1565434479786781,0.1987378812178875,0.21636528305581568,0.23286441356436213,0.22405495765917469,0.18819334754606754,0.14705942012775422,0.1504727795920691,0.16916267253345904,0.19763344000632135,0.19857810937204334,0.22674926819646854,0.22488672396104292,0.21235539564024095,0.15346323368101952,0.11978723226308263,0.0730126872047847,0.07423874084463145,0.058441581678296654,0.061270646597891644,0.06555776557527611,0.06917718151062244,0.07690712280220756,0.057103434624043374,0.05554163185742133,0.06104908736487683,0.06926406926406926,0.08249158249158249,0.07222222222222223,0.07124374864100891,0.05184339590732284,0.053292671269641684,0.046037945028870125
395145,443,"Talladega, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,0.13719205630970335,0.1431444372620843,0.08554639804639803,0.11747198879551819,0.13651960784313724,0.15272331154684096,0.1654320987654321,0.11543209876543209,0.14506172839506173,0.11585365853658536,0.14969204237496922,0.14442888448023236,0.17857522594364697,0.1672858617131063,0.19115367077063383,0.21220630234958118,0.2651891976353551,0.317172781766682,0.3405645946321791,0.38775995246583483,0.3516955266955267,0.30562506599091965,0.2676804019592991,0.28770204698094415,0.3178994918125353,0.2747835497835498,0.28807435254803676,0.3020316596087921,0.4132889695503126,0.42743469422235303,0.44601706970128024,0.3498727541100423,0.2556458741688766,0.2295630116453361,0.2066217344667708,0.22082741673967998,0.1857991681521093,0.17569815805109923,0.21491384432560903,0.18076750286219442,0.20325654421916028,0.18038072722569623,0.21452706868911087,0.25011883541295304,0.2506216006216006,0.2106216006216006,0.18076420311714428,0.13038183694530445,0.17038183694530443,0.18722447143499776
394489,445,"Columbus, IN",msa,IN,0.11396708750154032,0.11822535646569164,0.15421263273213043,0.16517830708249145,0.1835916067457911,0.1614817919460848,0.16278526392143736,0.1706270242210628,0.14537578933773798,0.14701782546253273,0.10463659147869674,0.1111399187624233,0.10097405466397492,0.14104336373913196,0.1783996855782124,0.2234207288617369,0.22441561874551566,0.1784386072512628,0.15438362443339335,0.15638162643139536,0.17030735587436618,0.13514392584160026,0.11076974929351067,0.10002823855199994,0.1308264786525656,0.14851616322204556,0.1746422893481717,0.21009440813362387,0.21916496549042483,0.23446551193851226,0.22084009790659412,0.24324742095815485,0.23790856033382216,0.21579124238644917,0.18768346001730318,0.17295986943164363,0.2533955627705628,0.3461038961038961,0.44143183860164986,0.48280522348648525,0.47082605681981854,0.4326409714649218,0.3774388227513228,0.34295334295334295,0.31564884317177894,0.2851661132508468,0.29274187082660436,0.33335169273701987,0.43221907236790297,0.4718325989379513,0.5104941505151039,0.4991971640079241,0.48852854873572826,0.4233341618022109,0.3611409257368576,0.29126034192438516,0.2449640456280889,0.1780863448944943,0.1375405359276327,0.10888092393468736,0.12032288698955367,0.1590693257359924,0.23327759197324416,0.2541502865301492,0.28577421815408083,0.25877983246404296,0.28101925454866633,0.27503634856576037,0.2743392228686346,0.22619256694599157,0.17005426080768546,0.16371155979285332
394345,446,"Athens, TX",msa,TX,0.08917069243156199,0.06363305802295983,0.06962434342600997,0.08063883617963315,0.10525054466230938,0.12703703703703703,0.13075288403157256,0.12509986258907743,0.0843591218483367,0.07573099415204677,0.06921470342522974,0.078473962684489,0.07026796381635092,0.09297858652697362,0.13768758123596833,0.15982546864899808,0.13269800673892745,0.11795031661810301,0.11654975639401337,0.12518205226793433,0.14544658327145332,0.149109586934457,0.14132270168855535,0.09669021454735742,0.10005297200847552,0.11949741645291996,0.13340297867780992,0.1478272390037096,0.17611006728653786,0.21348092960996187,0.22377693990597214,0.251824860977149,0.2270886299710407,0.22991533142787915,0.171564380053672,0.19358154048753953,0.18769498054915587,0.24123033408450942,0.30559815017646347,0.36750431140675044,0.37938785270205644,0.32012859344279715,0.25452447205504863,0.24141817690540981,0.2721060075932405,0.27357282094124197,0.28994708994708995,0.2582445459157788,0.2890393856993826,0.28398888064887756,0.3292090898107571,0.3728550274382277,0.3420632385819227,0.2793392242450051,0.18879538725261025,0.1821540210287013,0.17732310315430522,0.14965511896458186,0.14584248279900455,0.11099086099086099,0.12016151489835701,0.08564973038657249,0.13995215311004786,0.15176052018157282,0.1653171390013495,0.14018674544990334,0.12699993226309017,0.12139164926050172,0.11257848827342769,0.12448325017818958,0.12226792009400705,0.11381381381381382
394452,447,"Centralia, WA",msa,WA,0.2251282005600145,0.2814780744035805,0.31392783591738144,0.3552004485562097,0.3376756066411239,0.32473553579604325,0.2920851943001246,0.26986297207790233,0.22644927536231885,0.20725108225108224,0.2246802761508644,0.29015646662705485,0.3097572362278245,0.3307037674507554,0.35824104498803294,0.3869733855760436,0.39573570759137766,0.3551296469853171,0.3438437001594896,0.3308187134502924,0.3507730513498358,0.2971313713923664,0.25965130759651306,0.23689273689273685,0.30456950456950455,0.3608465608465608,0.3580952380952381,0.36392048081368467,0.38061451474909785,0.45617007030465345,0.4740627763041556,0.509331983805668,0.48751380198748623,0.4900369880213105,0.4397445903604918,0.4523320029479044,0.4880437301489933,0.5312100652306838,0.575440834461453,0.6053008380056671,0.6409625253610217,0.5824762868289115,0.5186204105791473,0.454928267055071,0.4355159548625434,0.4280717861280521,0.41559406776798086,0.43515928515928515,0.46925639372447886,0.5422443376801648,0.5705389113235756,0.5416865580031371,0.4667387165651657,0.4047232126891967,0.3375863265867934,0.2945076025598692,0.2548051093690039,0.25574726124388614,0.23197275143996454,0.23539617486338796,0.22093137254901962,0.2905068442471328,0.28458091832120685,0.3357791754018169,0.29894179894179895,0.31682174785623063,0.2917672816252938,0.2720008845004061,0.2619182065411401,0.24825213405153823,0.2622113302472738,0.24700665188470064
394682,449,"Hinesville, GA",msa,GA,0.21724843783667316,0.2548552754435107,0.28978174603174606,0.22649853801169587,0.23135964912280702,0.18969298245614033,0.2125,0.19082207207207205,0.2797643797643798,0.3321453321453322,0.4128510378510379,0.3511904761904762,0.3247354497354497,0.21581732108047894,0.19478557504873292,0.15219298245614035,0.13257575757575757,0.13546691403834263,0.15523435589880774,0.18227398293843478,0.17796006224820748,0.2001466433762481,0.23219792542753015,0.23589341692789967,0.15346320346320347,0.08973771326712504,0.09579831932773109,0.14738562091503268,0.20758998435054773,0.19056870775480306,0.19735883121159317,0.1750178890066393,0.18419602834748205,0.15282447414487763,0.13456889605157132,0.1661408468657953,0.2228011306582046,0.3155298888281392,0.3990474520804114,0.504575436640654,0.5694563890216063,0.5576228562467095,0.5255715741954274,0.5114384850623382,0.5357389026743865,0.5901248675866673,0.64036428680199,0.6490198194794857,0.632133854567205,0.6187143227815257,0.6349883855981416,0.6521957647330017,0.6178687547962357,0.5570968653953141,0.47113948626045404,0.43628109846088975,0.42630571304827153,0.4397563602974625,0.3967092563984316,0.3785098766007599,0.37779071083305044,0.4157255387986056,0.4294170913690008,0.4398710937584871,0.42867719086304296,0.4459561024276688,0.416983581519664,0.39149009474590873,0.35580382023610485,0.3387868032190878,0.3413707825472531,0.36261261261261263
394541,450,"DuBois, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2587526736462907,0.2899513600173908,0.2604218304878613,0.26449984467225846,0.18684355086794113,0.1904471544715447,0.28936019794980555
395205,451,"Warsaw, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09307359307359307,0.16349612828486068,0.22004374733247975,0.2440336463223787,0.31502525252525254,0.27496114996114995,0.3126595626595627,0.22957875457875457,0.2664862914862915,0.2558346624136098,0.3240836075612891,0.3808116017892833,0.4485715814485765,0.44210942308768403,0.4226429327878603,0.3811987426022514,0.3842017456052544,0.37224593014066704,0.3672840304419252,0.34416090731880206,0.30556441609073187,0.312719298245614,0.36797043979812544,0.4535844748858448,0.4822076632916419,0.49151348376444687,0.43962717885488617,0.3885680930131916,0.29574108879378236,0.2677899953293594,0.2622723062673665,0.23705397636843606,0.19022470807575312,0.18153170822826192,0.24371573249519818,0.28223425101371674,0.298642742121003,0.27766638819270395,0.29796643507502935,0.26337996890961585,0.22694272194605306,0.22621939464044727,0.23131277324825714,0.21336405529953917,0.1490061909416748
394986,452,"Plattsburgh, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,0.1467110125646711,0.18298368298368298,0.17681084347751017,0.1690408357075024,0.1661918328584995,0.1694406957564852,0.2167957431115326,0.2362889204994468,0.25383278014856964,0.24707602339181287,0.21065162907268173,0.19999999999999998,0.18333333333333335,0.20257936507936505,0.23500957854406132,0.2604481750352894,0.27241269980101895,0.28898580859545897,0.2843122394266353,0.2667921591053501,0.25612435453952975,0.2530300099480491,0.2518484179082481,0.22065575735778933,0.20649384655669023,0.22286361063950197,0.2704826582585496,0.2766124405455925,0.2798766494549627,0.28680305638136966,0.2966401575952138,0.2891154495988077,0.24771553495945642,0.2574065461954114,0.23278839704896045,0.1863095238095238,0.15714285714285717,0.15031446540880503,0.19658312212522297,0.2044262593801249,0.2430006828602088,0.23482726423902897,0.23578915843066786,0.19818232082383025,0.194935567577077,0.1601142759679345,0.15933727519093374,0.1328221236757822
395126,453,"Statesboro, GA",msa,GA,0.07863950236831592,0.06252086922840619,0.07123546617829726,0.09441878977073832,0.12023439260761776,0.11935455349248451,0.12296703296703294,0.10098505098505099,0.07463177463177463,0.049357049357049355,0.061642061642061645,0.07858453603134453,0.1154094132817537,0.16405375139977604,0.1588957887950049,0.14050039872408293,0.08060064935064935,0.0954953591606134,0.11302584696549145,0.1336607676004121,0.12072109200354675,0.10294835613665321,0.14898010216839921,0.12821629052583342,0.13994358132289167,0.08841732979664015,0.11947626841243862,0.11437563427954643,0.12366586096107746,0.14400575123272205,0.14208562834485722,0.1509883198562444,0.12832512315270936,0.13284072249589493,0.1373703392206336,0.16960422227910435,0.18492989277718863,0.21849551414768806,0.2526984126984127,0.29918367346938773,0.35987027369087166,0.35608426546041905,0.37199216708260635,0.31439662784692024,0.2721220300167669,0.2759681838629207,0.2617660117660117,0.31498108937133323,0.33164775603799995,0.3813149347374367,0.4055890346212927,0.42237863771226564,0.40590049220186203,0.36995579174103255,0.296896431010439,0.29545342956743753,0.29240199103212805,0.3112203112203112,0.24455364455364456,0.23847780126849893,0.2726028353935331,0.3246496190192641,0.3382930298719773,0.289016480595428,0.28472383408553625,0.23361272297442512,0.2752051175079961,0.27949776401788784,0.2542452387653626,0.1801275917065391,0.0987878787878788,0.1192094861660079
