RegionID,SizeRank,RegionName,RegionType,StateName,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29
395094,319,"Sherman, TX",msa,TX,128872.0,131224.0,127383.0,125381.0,124673.0,123034.0,121628.0,119009.0,107090.0,96141.0,91180.0,97448.0,105025.0,114977.0,118384.0,122221.0,123769.0,121660.0,121555.0,118336.0,115677.0,115029.0,115005.0,113320.0,116056.0,118272.0,123673.0,120647.0,119770.0,115694.0,115279.0,112618.0,118918.0,120416.0,119346.0,114634.0,120099.0,118982.0,127054.0,130195.0,131017.0,128512.0,115462.0,125439.0,121851.0,128905.0,124433.0,124898.0,123054.0,134509.0,143558.0,143800.0,130269.0,123690.0,151184.0,157177.0,168007.0,140180.0,131519.0,124649.0,129894.0,145032.0,145406.0,146152.0,140767.0,145902.0,147131.0,139231.0,138001.0,135093.0,143340.0,129579.0,125576.0,135235.0,153861.0,156244.0,150300.0,146178.0,149618.0,147899.0,153605.0,158179.0,173438.0,168158.0,163590.0,151303.0,150636.0,152742.0,153733.0,153339.0,150284.0,148279.0,153761.0,161166.0,167052.0,167407.0,173140.0,173086.0,174666.0,180556.0,183682.0,183126.0,176028.0,179994.0,182479.0,175674.0,173558.0,177661.0,186525.0,198802.0,202669.0,198519.0,192395.0,203951.0,216938.0,216032.0,197795.0,207243.0,204305.0,205311.0,187467.0,198669.0,213169.0,222394.0,217920.0,211957.0,214104.0,213776.0,207606.0,217599.0,209862.0,218393.0,212716.0,217005.0,217942.0,218675.0,228854.0,225730.0,213800.0,206819.0,203146.0,204862.0,197538.0,198601.0,205302.0,226790.0,230788.0,255600.0,252168.0,257298.0,246386.0,257799.0,269516.0,268289.0,276261.0,281913.0,291383.0,280332.0,293746.0,294454.0,312866.0,303686.0,310820.0,314768.0,313711.0,329041.0,328685.0,342356.0,350942.0,361477.0,365772.0,341172.0,339490.0,349046.0,357026.0,369436.0,345938.0,344572.0,319175.0,322876.0,319794.0,332891.0,352462.0,357611.0,355608.0,345261.0,343315.0,337760.0,350227.0,352935.0,360401.0
394442,321,"Carbondale, IL",msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93399.0,100444.0,102975.0,112207.0,119511.0,119604.0,128679.0,126041.0,118956.0,111445.0,106519.0,120001.0,118349.0,126101.0,116245.0,117804.0,115366.0,113172.0,115368.0,119260.0,125453.0,117722.0,111130.0,114328.0,112420.0,116532.0,117353.0,132121.0,128370.0,119747.0,111162.0,116301.0,111541.0,110457.0,104391.0,110273.0,109879.0,110961.0,120263.0,124753.0,130264.0,120337.0,115733.0,115218.0,119896.0,121250.0,118186.0,106874.0,101780.0,105115.0,116845.0,130556.0,136397.0,134802.0,128415.0,134455.0,135454.0,134081.0,119307.0,120338.0,123579.0,131296.0,128982.0,130976.0,134642.0,139283.0,138212.0,129946.0,122739.0,124492.0,122912.0,122918.0,118157.0,122116.0,125361.0,133788.0,138728.0,135778.0,130097.0,127928.0,130111.0,129212.0,124174.0,124804.0,118969.0,121546.0,123533.0,137265.0,135926.0,135057.0,124529.0,123516.0,122742.0,125831.0,139821.0,142992.0,143301.0,126705.0,128143.0,136054.0,142790.0,143875.0,136369.0,141994.0,141159.0,142865.0,139013.0,128259.0,131008.0,125952.0,134555.0,128546.0,136534.0,145086.0,158253.0,159073.0,157114.0,156248.0,154378.0,143364.0,130573.0,122688.0,127050.0,136971.0,140923.0,148642.0,147383.0,150795.0,149828.0,147578.0,147113.0,143501.0,139965.0,136911.0,142141.0,145940.0,157057.0,155890.0,158825.0,150005.0,146109.0,136194.0,133818.0,,180619.0,189639.0,157618.0,168502.0,171150.0,172841.0,161952.0,164055.0,170678.0,173109.0,170906.0,171420.0
394727,322,"Johnstown, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80830.0,85749.0,105037.0,105370.0,104729.0,102393.0,90861.0,85490.0,77536.0,79543.0,84624.0,94255.0,98594.0,98216.0,96014.0,92126.0,89801.0,86379.0,88190.0,95414.0,103186.0,110994.0,104884.0,101176.0,89293.0,90676.0,89068.0,90155.0,91466.0,90565.0,94382.0,104401.0,106794.0,112793.0,96319.0,94672.0,92228.0,98517.0,103862.0,104613.0,105082.0,100071.0,94582.0,90579.0,83370.0,83068.0,83989.0,92735.0,93320.0,101168.0,100636.0,101827.0,98667.0,95128.0,94796.0,99460.0,99569.0,105269.0,97522.0,105070.0,100721.0,103597.0,98763.0,99469.0,101032.0,103749.0,103150.0,99641.0,98034.0,100638.0,101321.0,103758.0,110248.0,113415.0,115199.0,113412.0,113767.0,116447.0,113508.0,111579.0,106398.0,108486.0,123057.0,132174.0,135203.0,133133.0,133794.0,133507.0,130861.0,128490.0,126834.0,121302.0,108979.0,101238.0,99502.0,111913.0,119550.0,123393.0,120697.0,122254.0,121033.0,128143.0,117879.0,115242.0,109533.0
394728,323,"Jonesboro, AR",msa,AR,130972.0,119002.0,124971.0,105172.0,111994.0,105905.0,102653.0,128970.0,135134.0,134766.0,107765.0,108750.0,123789.0,124755.0,122048.0,114725.0,116446.0,117306.0,114934.0,119113.0,113566.0,108734.0,101792.0,106540.0,109985.0,112593.0,113552.0,117236.0,111832.0,116229.0,112496.0,120487.0,113141.0,119805.0,119219.0,116293.0,112956.0,107733.0,118884.0,119487.0,123046.0,115923.0,121026.0,117650.0,115539.0,108309.0,115579.0,120231.0,124954.0,119479.0,121190.0,127488.0,132487.0,131889.0,128674.0,127053.0,128683.0,122621.0,122372.0,147051.0,148970.0,149393.0,130187.0,138399.0,139926.0,134859.0,129840.0,137900.0,133436.0,122782.0,110710.0,113858.0,122524.0,130170.0,138052.0,140069.0,138212.0,132731.0,136221.0,133872.0,135913.0,127155.0,128359.0,127796.0,134843.0,137592.0,148268.0,152472.0,151173.0,137949.0,136343.0,133990.0,133530.0,132619.0,136708.0,144580.0,140008.0,142558.0,145104.0,158201.0,155473.0,149837.0,145079.0,147597.0,146214.0,147086.0,142225.0,148024.0,145826.0,149205.0,151446.0,151821.0,157284.0,150914.0,150137.0,154398.0,152236.0,160161.0,155596.0,163197.0,159502.0,157231.0,159307.0,160941.0,164269.0,159460.0,155453.0,147847.0,145637.0,147590.0,149160.0,150580.0,153866.0,161226.0,172384.0,175184.0,176949.0,171137.0,166994.0,162494.0,156521.0,158371.0,157456.0,163413.0,161540.0,170313.0,171068.0,172580.0,173295.0,176518.0,178835.0,180693.0,179125.0,174511.0,176586.0,185562.0,194142.0,202166.0,202210.0,213198.0,210745.0,208176.0,206373.0,208857.0,213275.0,219145.0,215937.0,225818.0,223642.0,230647.0,227824.0,228655.0,223818.0,215968.0,214521.0,214387.0,208949.0,195999.0,189659.0,209706.0,219472.0,226647.0,226160.0,232769.0,229744.0,235022.0,229803.0,229468.0,222770.0,219754.0,217127.0
394390,324,"Bismarck, ND",msa,ND,167683.0,151266.0,150524.0,160604.0,159583.0,159432.0,172013.0,182523.0,175606.0,162546.0,162761.0,169315.0,172662.0,166457.0,168048.0,165550.0,162951.0,158449.0,153856.0,150995.0,150563.0,152873.0,158254.0,159959.0,165211.0,164398.0,177988.0,177804.0,182296.0,168749.0,165775.0,162076.0,159570.0,173234.0,177332.0,180244.0,188411.0,184320.0,185068.0,168666.0,168638.0,170964.0,163006.0,168317.0,169470.0,172328.0,172967.0,166566.0,165042.0,165860.0,178256.0,206408.0,208979.0,217614.0,197135.0,195903.0,187912.0,189939.0,196514.0,202931.0,208670.0,211743.0,210697.0,218081.0,233827.0,235991.0,231138.0,218264.0,215047.0,217717.0,226834.0,234091.0,231022.0,229485.0,230500.0,237181.0,233348.0,239499.0,242388.0,246121.0,241021.0,249431.0,244981.0,253705.0,248516.0,258645.0,256848.0,266820.0,296812.0,294128.0,286049.0,255014.0,250400.0,242188.0,240217.0,246803.0,252013.0,256215.0,255647.0,261869.0,254651.0,261127.0,256425.0,258981.0,252793.0,254585.0,258132.0,253052.0,249155.0,250943.0,257620.0,262014.0,259063.0,258964.0,255366.0,280491.0,268803.0,276001.0,246983.0,,287794.0,299892.0,288146.0,293400.0,287439.0,267603.0,254395.0,254874.0,253078.0,295359.0,289541.0,312872.0,280722.0,288554.0,269275.0,281244.0,288177.0,298738.0,287723.0,277908.0,275434.0,275868.0,279042.0,274122.0,270829.0,302669.0,310731.0,329334.0,301857.0,295288.0,281444.0,281339.0,281086.0,283685.0,284604.0,287415.0,290528.0,291617.0,292876.0,298359.0,312078.0,310398.0,305874.0,289889.0,294558.0,287304.0,284610.0,285696.0,297358.0,308344.0,306337.0,307780.0,304353.0,310684.0,313392.0,314923.0,311649.0,292679.0,288288.0,287789.0,322568.0,329697.0,337200.0,337864.0,336881.0,353450.0,333345.0,343190.0,312393.0,311973.0,300810.0
394661,325,"Hammond, LA",msa,LA,124779.0,137500.0,144103.0,151283.0,140661.0,131631.0,128446.0,128174.0,130044.0,135493.0,141002.0,140143.0,137303.0,130648.0,137216.0,130710.0,130380.0,143215.0,143989.0,147588.0,127489.0,126689.0,123012.0,125988.0,122151.0,127911.0,123802.0,124375.0,118511.0,119824.0,119534.0,126030.0,125168.0,124365.0,122371.0,123301.0,124610.0,121336.0,118699.0,123696.0,125460.0,129144.0,119275.0,127792.0,125623.0,129114.0,120184.0,122115.0,122204.0,117257.0,122807.0,126120.0,141859.0,137496.0,137014.0,127802.0,137301.0,134948.0,126339.0,127896.0,128419.0,136962.0,127790.0,134615.0,155423.0,165944.0,166394.0,146587.0,140314.0,131714.0,131554.0,130224.0,129384.0,128463.0,128536.0,137259.0,139161.0,137998.0,136121.0,138030.0,139465.0,142956.0,144478.0,151597.0,151610.0,154124.0,150731.0,150296.0,157823.0,160881.0,162451.0,146525.0,140911.0,139988.0,141723.0,140167.0,143099.0,150143.0,152545.0,151804.0,154384.0,155962.0,156752.0,157433.0,159532.0,156776.0,155917.0,155062.0,156428.0,158219.0,162063.0,165591.0,159611.0,158009.0,173595.0,179860.0,178373.0,163145.0,164723.0,168963.0,174607.0,179803.0,178249.0,172898.0,165452.0,166334.0,167118.0,164696.0,169037.0,168195.0,168677.0,163739.0,165662.0,161538.0,162143.0,159664.0,169035.0,179840.0,177970.0,178215.0,169050.0,175623.0,173705.0,183765.0,189255.0,193834.0,191212.0,189746.0,192088.0,194908.0,199235.0,201624.0,198103.0,192886.0,190095.0,200835.0,210589.0,216706.0,212793.0,209832.0,216868.0,219836.0,228004.0,219077.0,228166.0,224900.0,229735.0,221840.0,229832.0,233063.0,243209.0,241385.0,246115.0,240095.0,233442.0,221905.0,223683.0,225793.0,244430.0,237941.0,237237.0,219897.0,225364.0,228998.0,226748.0,217143.0,213513.0,210001.0,216240.0,209904.0,224499.0
394983,326,"Pittsfield, MA",msa,MA,309363.0,279958.0,295890.0,273423.0,261142.0,254414.0,260668.0,260576.0,282770.0,258332.0,241490.0,198147.0,213278.0,219469.0,219606.0,229414.0,242575.0,246307.0,255029.0,243833.0,245906.0,237722.0,237810.0,247193.0,238643.0,252402.0,241439.0,235394.0,246145.0,249903.0,268658.0,261791.0,276838.0,277284.0,275236.0,265773.0,254439.0,249825.0,252238.0,253879.0,250972.0,241448.0,249505.0,238665.0,235348.0,214835.0,221032.0,233472.0,229343.0,224058.0,211841.0,238018.0,241871.0,255952.0,241969.0,249234.0,269020.0,269544.0,278593.0,255170.0,271505.0,246014.0,240603.0,229184.0,241946.0,281619.0,286121.0,303483.0,262098.0,274442.0,269092.0,279249.0,267013.0,266362.0,256189.0,242894.0,226755.0,223165.0,235409.0,253644.0,253933.0,250452.0,227549.0,233665.0,231986.0,240314.0,271996.0,269117.0,273669.0,243843.0,263141.0,273655.0,280509.0,265678.0,249542.0,229294.0,232757.0,247571.0,261554.0,259845.0,243173.0,242086.0,238484.0,243743.0,242200.0,245334.0,238772.0,225270.0,226500.0,248525.0,268495.0,273905.0,276399.0,277527.0,292306.0,278389.0,288240.0,264582.0,270739.0,271716.0,285766.0,276367.0,269288.0,267016.0,283817.0,291161.0,282291.0,268688.0,249510.0,248747.0,238111.0,247197.0,266239.0,281572.0,284892.0,272390.0,277592.0,295444.0,296006.0,292969.0,273569.0,301962.0,294025.0,309735.0,348214.0,356128.0,368140.0,340192.0,365835.0,389132.0,384017.0,399671.0,396592.0,384072.0,366583.0,361569.0,391809.0,415480.0,419262.0,404077.0,394674.0,400706.0,416866.0,427282.0,427451.0,423468.0,411207.0,411604.0,418453.0,423187.0,428771.0,426709.0,434919.0,435446.0,442368.0,436075.0,485403.0,468577.0,475036.0,396473.0,384433.0,433720.0,456917.0,486978.0,481881.0,487301.0,490358.0,493193.0,459884.0,477003.0,425270.0
394890,327,"Mount Vernon, WA",msa,WA,464495.0,321392.0,308173.0,313979.0,312215.0,301752.0,310341.0,297739.0,295464.0,278800.0,284259.0,273045.0,279044.0,272223.0,275423.0,262693.0,251810.0,279541.0,282061.0,282673.0,245536.0,237434.0,237119.0,238504.0,249915.0,271009.0,280943.0,273661.0,272612.0,260931.0,281657.0,273911.0,277034.0,251171.0,240406.0,,,834402.0,,286586.0,245735.0,252476.0,295949.0,291337.0,338785.0,279638.0,285717.0,238358.0,241014.0,234946.0,234245.0,237737.0,238897.0,238927.0,241328.0,246826.0,256192.0,388973.0,376664.0,372364.0,239186.0,244895.0,250107.0,253512.0,265726.0,258315.0,263161.0,258169.0,254135.0,252686.0,243042.0,246455.0,246843.0,249027.0,249252.0,239972.0,275829.0,270079.0,279634.0,252935.0,269624.0,277236.0,269363.0,274390.0,266282.0,282553.0,278010.0,288249.0,282355.0,281963.0,274925.0,290267.0,299155.0,308045.0,290738.0,287182.0,287419.0,300816.0,304638.0,311727.0,314294.0,319682.0,317358.0,306437.0,304315.0,305631.0,317822.0,325483.0,326204.0,333176.0,334817.0,344106.0,345130.0,344418.0,346773.0,340173.0,328102.0,340213.0,353593.0,374608.0,359238.0,362797.0,365924.0,379982.0,380982.0,377999.0,387818.0,394885.0,386892.0,364720.0,355330.0,376946.0,394316.0,410819.0,417662.0,417363.0,411282.0,399950.0,398469.0,400619.0,387223.0,381303.0,380770.0,407995.0,422017.0,440121.0,431613.0,449148.0,451109.0,471609.0,480050.0,494372.0,497925.0,480270.0,472291.0,479773.0,510251.0,531080.0,562270.0,563388.0,567535.0,554743.0,587783.0,582371.0,567612.0,559701.0,558709.0,571445.0,574944.0,595198.0,611918.0,609073.0,610887.0,617050.0,593586.0,561743.0,561302.0,544748.0,589746.0,566994.0,600025.0,601178.0,614102.0,599845.0,590744.0,599821.0,625463.0,625818.0,614187.0,599058.0,595940.0
394719,328,"Jamestown, NY",msa,NY,91391.0,101833.0,111989.0,106215.0,98679.0,102471.0,105253.0,104768.0,100094.0,94123.0,110139.0,108783.0,111332.0,98657.0,91609.0,100093.0,89168.0,98218.0,97590.0,100314.0,100480.0,96546.0,100441.0,94218.0,90465.0,91645.0,97777.0,101964.0,103046.0,107114.0,119842.0,123676.0,125875.0,118478.0,109866.0,102997.0,102885.0,102630.0,100320.0,89054.0,91725.0,99600.0,106343.0,118842.0,117213.0,110874.0,105730.0,105729.0,109410.0,105326.0,102587.0,109310.0,112150.0,117599.0,121124.0,116909.0,114075.0,104249.0,101019.0,104550.0,112384.0,115251.0,108790.0,108179.0,103749.0,100937.0,112332.0,118192.0,128106.0,108114.0,103462.0,92667.0,101302.0,105404.0,113374.0,114681.0,116269.0,116137.0,116087.0,112718.0,110805.0,110492.0,106318.0,104948.0,98002.0,104454.0,104364.0,102001.0,105402.0,114066.0,125209.0,129130.0,125431.0,119264.0,114100.0,108658.0,104057.0,102657.0,105734.0,115926.0,120691.0,128565.0,127119.0,124787.0,112597.0,105980.0,94766.0,94856.0,92830.0,97563.0,100331.0,104827.0,110859.0,122283.0,131890.0,137713.0,125850.0,118739.0,112543.0,116943.0,118898.0,120746.0,119130.0,122998.0,121449.0,131051.0,134686.0,138576.0,134063.0,125822.0,119644.0,112631.0,104402.0,109729.0,129457.0,143123.0,157676.0,151170.0,160864.0,151903.0,143220.0,134609.0,131255.0,132640.0,132528.0,133691.0,136389.0,143098.0,158139.0,172463.0,180766.0,187111.0,182782.0,181759.0,156572.0,158690.0,148695.0,168912.0,166204.0,178197.0,171067.0,190267.0,197984.0,218547.0,203404.0,195174.0,176881.0,170231.0,166774.0,167729.0,193935.0,201313.0,211976.0,198775.0,208857.0,205103.0,197415.0,180418.0,169292.0,165208.0,166609.0,167213.0,170947.0,193911.0,207095.0,230469.0,219454.0,217733.0,216476.0,210376.0,203374.0
395153,329,"The Villages, FL",msa,FL,210629.0,218998.0,216940.0,215978.0,209606.0,206981.0,231910.0,220302.0,212806.0,177206.0,184819.0,195160.0,201618.0,203449.0,199007.0,200318.0,194494.0,188591.0,188374.0,191193.0,194566.0,194304.0,194747.0,191161.0,189528.0,192865.0,203264.0,204927.0,208592.0,197929.0,194597.0,187219.0,192568.0,196618.0,193570.0,191328.0,188247.0,189260.0,190838.0,189667.0,194103.0,191280.0,193702.0,186039.0,191334.0,190285.0,199019.0,195539.0,193382.0,188705.0,192241.0,200911.0,203527.0,201818.0,197998.0,204681.0,206313.0,206167.0,198117.0,200642.0,203457.0,210844.0,213102.0,217563.0,217277.0,218084.0,216386.0,211062.0,215708.0,234988.0,245773.0,249851.0,235756.0,241831.0,236586.0,235039.0,235959.0,240163.0,236937.0,235984.0,234735.0,246813.0,246989.0,249754.0,247666.0,248682.0,249872.0,249967.0,248165.0,244581.0,239155.0,247274.0,251521.0,270812.0,262870.0,260190.0,246010.0,248919.0,256660.0,257496.0,258786.0,252923.0,257510.0,260151.0,263093.0,267884.0,277772.0,283703.0,278135.0,269796.0,266035.0,263524.0,264087.0,266357.0,271374.0,280426.0,304165.0,311313.0,314503.0,297869.0,289489.0,286435.0,286586.0,294608.0,283786.0,285829.0,283352.0,292236.0,292327.0,287450.0,284051.0,284737.0,293509.0,298895.0,297746.0,294506.0,300314.0,302134.0,306620.0,300456.0,305014.0,306103.0,308988.0,308418.0,311275.0,314687.0,313098.0,308232.0,307358.0,313857.0,321953.0,325460.0,320779.0,321978.0,321413.0,327627.0,326522.0,333892.0,339533.0,351611.0,359483.0,373591.0,384456.0,396225.0,393386.0,400066.0,408556.0,425493.0,442656.0,450956.0,455234.0,466501.0,464348.0,471319.0,459339.0,462875.0,456125.0,455231.0,452776.0,454203.0,451968.0,447448.0,438908.0,437993.0,439181.0,449469.0,450019.0,449066.0,453895.0,445497.0,445276.0
394307,330,"Albany, OR",msa,OR,191722.0,191224.0,195739.0,192474.0,191785.0,186775.0,180775.0,173197.0,171925.0,168317.0,175557.0,167185.0,184036.0,181734.0,187936.0,174589.0,170050.0,170801.0,166858.0,163207.0,156896.0,149964.0,145924.0,146333.0,155348.0,164892.0,173001.0,176744.0,166463.0,164917.0,155770.0,156832.0,152074.0,149675.0,145443.0,140946.0,144438.0,,,,,143586.0,144200.0,152817.0,148031.0,145844.0,140283.0,136540.0,143132.0,149459.0,156665.0,153993.0,156757.0,157845.0,160922.0,166546.0,171550.0,167507.0,157640.0,157841.0,157160.0,159951.0,156815.0,168791.0,174952.0,177153.0,169497.0,165096.0,168488.0,169660.0,170673.0,166413.0,160018.0,164779.0,167704.0,179515.0,179739.0,181612.0,176770.0,177314.0,180760.0,176709.0,174145.0,169491.0,189355.0,196970.0,203200.0,194930.0,190973.0,195928.0,201339.0,207095.0,195008.0,193812.0,184678.0,197259.0,193478.0,203306.0,200332.0,202319.0,202498.0,205479.0,211499.0,210684.0,207137.0,204696.0,210292.0,214651.0,215729.0,215004.0,220225.0,238166.0,252677.0,252978.0,236486.0,229214.0,235827.0,243257.0,251629.0,253788.0,255319.0,249322.0,249547.0,258096.0,264947.0,265685.0,263550.0,259189.0,258253.0,257855.0,268829.0,276177.0,280822.0,271172.0,268057.0,274494.0,277226.0,279159.0,276810.0,288324.0,289419.0,286831.0,281358.0,282109.0,287981.0,291795.0,299936.0,312805.0,322161.0,326115.0,324793.0,323768.0,329181.0,347890.0,350461.0,356008.0,346396.0,352187.0,366176.0,375540.0,388245.0,407831.0,407261.0,406729.0,382393.0,382651.0,390482.0,401207.0,404878.0,410291.0,420993.0,424983.0,421153.0,413132.0,406097.0,402380.0,401324.0,412656.0,411925.0,411570.0,406108.0,413950.0,442629.0,443998.0,440713.0,432278.0,431991.0,443488.0,422199.0,422967.0,402560.0
394633,331,"Glens Falls, NY",msa,NY,213335.0,214588.0,202219.0,186873.0,186728.0,184710.0,191172.0,187094.0,178519.0,167127.0,188230.0,197035.0,187788.0,168214.0,171138.0,189437.0,212130.0,212291.0,212121.0,194781.0,189286.0,170688.0,157259.0,150828.0,152274.0,175578.0,182136.0,193217.0,179013.0,188706.0,181096.0,202400.0,204168.0,208706.0,194144.0,181516.0,179594.0,184772.0,185712.0,199387.0,193546.0,209830.0,201649.0,192862.0,180311.0,187728.0,193391.0,182566.0,182521.0,192521.0,206051.0,198949.0,187923.0,194388.0,207056.0,204743.0,207201.0,191023.0,183687.0,162141.0,170365.0,184384.0,195713.0,190818.0,195891.0,212916.0,229764.0,221295.0,201307.0,178200.0,163869.0,170970.0,182227.0,207923.0,201540.0,220555.0,217438.0,221059.0,202323.0,207696.0,204350.0,212312.0,195024.0,198100.0,189616.0,189468.0,207691.0,210653.0,219724.0,206851.0,204383.0,202783.0,195168.0,210240.0,214707.0,214239.0,196411.0,194204.0,205116.0,207865.0,209082.0,200839.0,212978.0,205613.0,209009.0,190382.0,181097.0,171592.0,191664.0,210764.0,211650.0,198345.0,204851.0,222245.0,227814.0,219789.0,226988.0,228349.0,213332.0,189729.0,187526.0,207489.0,229160.0,232095.0,231588.0,221965.0,218253.0,242233.0,248122.0,245390.0,209174.0,220689.0,225113.0,246769.0,223624.0,240844.0,227704.0,236206.0,223546.0,228435.0,236859.0,268558.0,265535.0,259980.0,220119.0,224764.0,231119.0,275804.0,307769.0,315017.0,297933.0,283475.0,300458.0,293357.0,261768.0,254233.0,262864.0,296428.0,301083.0,298585.0,299306.0,297476.0,309432.0,339653.0,340270.0,332571.0,299650.0,329130.0,317438.0,318177.0,278147.0,299020.0,325731.0,352728.0,359105.0,395840.0,398528.0,381127.0,307070.0,271868.0,318304.0,324550.0,358684.0,347560.0,353004.0,364585.0,340071.0,355133.0,311498.0,317522.0,318989.0
394780,332,"Lawton, OK",msa,OK,96707.0,98546.0,106746.0,110602.0,107244.0,102227.0,99386.0,103847.0,96905.0,117896.0,113465.0,118500.0,99641.0,98818.0,101117.0,107706.0,111606.0,105119.0,99458.0,97903.0,104629.0,103534.0,105740.0,101243.0,97953.0,100939.0,104092.0,108692.0,110087.0,109156.0,112549.0,107227.0,107999.0,105206.0,104198.0,96924.0,93252.0,98165.0,109235.0,119019.0,129760.0,126552.0,115320.0,103628.0,100664.0,113007.0,109054.0,111084.0,106059.0,111233.0,117081.0,123209.0,129288.0,125505.0,127001.0,120522.0,122718.0,113459.0,111230.0,106676.0,106135.0,110237.0,116395.0,126616.0,125036.0,124306.0,116051.0,115591.0,118360.0,112751.0,108308.0,97451.0,108376.0,116739.0,125312.0,124514.0,124736.0,121889.0,124764.0,122108.0,122036.0,113851.0,104139.0,102070.0,102727.0,110467.0,112954.0,114725.0,116565.0,117959.0,116839.0,113777.0,117857.0,,,164733.0,,112857.0,162598.0,164108.0,163573.0,114225.0,113480.0,110521.0,112227.0,107201.0,104571.0,102111.0,107897.0,117523.0,117544.0,117500.0,113009.0,120234.0,124623.0,127497.0,126930.0,120656.0,123529.0,125785.0,128929.0,129402.0,128214.0,132206.0,135532.0,128467.0,128409.0,138185.0,144307.0,138677.0,126531.0,127888.0,130746.0,133422.0,139781.0,144746.0,144581.0,141152.0,140582.0,136976.0,136524.0,135754.0,136563.0,132448.0,128664.0,132227.0,141891.0,152362.0,154661.0,150112.0,152265.0,150725.0,154862.0,148033.0,146985.0,140129.0,141103.0,143794.0,146218.0,150751.0,154550.0,157625.0,153891.0,152260.0,156739.0,,196050.0,,,201869.0,158015.0,170119.0,173992.0,178690.0,165538.0,158022.0,152917.0,151745.0,151336.0,150536.0,160574.0,162914.0,167645.0,169636.0,173893.0,170071.0,160738.0,157208.0,170461.0,175876.0,168072.0
