RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31
394732,190,"Kalamazoo, MI",msa,MI,744.1760137750764,750.6779445366047,752.7108385359475,752.0022397443579,745.670925873906,741.5585216610534,747.3435495484005,753.050139214144,754.990530129909,758.3775710573643,762.4639065032206,762.6338760029471,765.0673454127673,769.6283229762373,772.596241684557,776.6732611174175,779.9744387532231,790.8083055466946,798.2239057190847,804.5657479704404,812.5051276011845,805.7917433124288,800.469705539016,795.8481582240541,803.4350166593298,808.9279186569472,817.1604876685857,819.6080897514531,823.9915222993336,824.9806726601033,824.6503797689431,822.2699986263599,822.4939794044412,823.7106684892608,831.8155982436494,832.1183341709257,838.2225729111168,838.9099495389262,846.1182718556703,856.6380035159394,864.2166784037078,867.4500444701278,867.2994822713997,867.7118022099758,870.8496336022687,879.6517612894687,885.723519116534,894.3484556235866,896.3144296590522,900.4347410428373,898.4021472851616,896.726654474769,896.7971003539066,900.2792603443038,907.5017928148463,915.5195331086933,919.7017178655354,921.6261759226638,921.577560039928,923.3390649997114,924.4343774801386,926.9846528492633,931.5893241883022,931.5364069089422,929.4676975683332,935.6709018482761,934.6853285459201,933.5265275366372,932.842402789357,944.8516002157278,955.2947876691409,968.3558002343439,969.2851835775261,973.5255566724337,980.1686790969222,987.273335359774,999.8608641889593,1000.5115371561081,1019.1576547433525,1040.5714140269895,1054.3256100017343,1055.0975697710583,1053.6775425671747,1059.5173167357893,1075.6304623453175,1083.5399020806474,1095.8152558764539,1096.7859774987323,1109.2482659059706,1121.0615384216542,1127.515327156741,1126.0461553604805,1136.4151504632223,1142.2055977908658,1150.8229879315172,1139.7555566121134,1134.777911370583,1137.7217891757264,1144.638495237612,1153.449034840726,1151.0205460939828,1153.753267088456,1152.9877299832992,1157.2074856684158,1156.662169783963,1163.6645153018737,1170.279637827709,1187.8826435256103,1198.7561930523495,1207.31607521204,1210.4179099923722
394811,191,"Lynchburg, VA",msa,VA,711.0253044396111,709.9980032843052,710.5087111337862,713.6857795764441,714.6929326414848,715.581803758868,719.2837413792365,721.1355827053023,725.9538084633145,730.3410624956707,737.4190589114897,739.227573780582,743.795154433319,745.4584641626585,744.8519566207743,738.8053567419884,739.288522266839,748.4774029219074,753.2383842125471,756.3954167441099,757.3889027553392,758.6254843684194,755.2121884250977,752.5595943451552,752.0983844668859,755.5622870695439,759.4449364326692,763.8088028603206,770.1275241169695,769.4796466696392,771.8976263256455,771.2038153736385,772.7991575100426,774.9631699671645,782.6718686918599,785.9184899447388,784.4926403283938,777.033486499149,782.0012124771599,787.2204218958094,792.7370406841882,795.4824072299748,794.9415506409392,795.6791968666525,795.6201987038525,802.5014162618027,806.3763523496117,812.5403393712622,815.956190376331,819.5584711783898,819.4943317959883,820.0158081533443,818.2612794243059,820.3850149207825,824.5214586062054,829.7491433779137,834.9887065895778,834.5729844181435,834.7589290835608,835.4092335919561,840.0606159982083,846.8981817467956,853.0403744740456,859.6598052706703,864.0958325580048,865.292479401775,875.711545683024,881.2941675350036,897.8290020565156,901.5540587748143,903.8163784513577,906.5523042805316,918.4878192243286,929.4211708827498,929.2182486727155,929.2452769058475,925.5644008077313,947.0378583969762,960.823666474635,973.664989340058,986.927717793568,1009.051861680535,1044.9441026515694,1054.397620195163,1067.5827941788386,1064.9611826112596,1080.2496566199559,1084.404865168282,1109.1967417050928,1129.4209256031286,1144.4122689085027,1158.7755937080121,1170.1322357021922,1174.6958112350142,1173.232939231451,1194.261349679557,1193.4938489290007,1175.8284893407863,1205.2753354731499,1223.7724134315122,1227.9330547716568,1221.2446860730481,1221.40672074383,1223.8262062506747,1225.8810873602747,1231.606127495471,1234.8242507774949,1234.7792804071291,1247.1113113392253,1280.6112468876051,1269.3313725490195
394455,192,"Charleston, WV",msa,WV,,,,,,,,,,,,,,,,,,,,,,,,,729.8411040933486,714.243360260523,722.5609506613536,722.9618275010364,735.7770087447055,734.5600561695192,733.3286539166206,735.5248088023529,743.3175800114878,744.7687518874234,734.782977344685,730.1610035948022,,740.7108849713553,744.0231802552744,753.6636487968353,752.5154911287455,757.6989315885216,754.3936779631741,760.8087969702639,756.3705684961072,758.9867465371976,761.1602155591517,764.8748219520788,767.690283677342,764.692225633234,759.4491581243551,753.9163907807799,752.776700649653,755.4788008351977,764.6626786269803,767.3700701534291,774.9720450662978,776.745815311048,779.8185908992143,781.7143572199444,786.2289243268921,790.7013316453686,791.0209669496759,789.4313073230921,793.1125121724018,789.8196036075724,787.2778737867025,784.3259365161624,788.1928655802498,794.9042341413585,807.9270019228322,807.2787712883287,809.0778870211459,806.4191091199053,814.9205999411502,815.0360095147921,812.5793709422688,819.4806610350687,828.4309920272945,838.394453707068,824.2751573867635,820.4414944875739,821.2548346112462,840.6506298151514,851.0536789539932,857.3034177343634,848.132479225195,854.9349429158036,863.7479413678421,875.2241036590295,881.4083428434307,876.433968731413,881.1603929340305,884.054734100873,892.7363486054205,895.6857408246361,892.9073729879226,901.7927966324103,904.747168756731,909.2397304031201,912.5050821895101,910.7055498267316,912.0357913998303,922.1360622654199,935.3518382098597,945.0019446625287,946.6920777782699,946.4819991451064,955.487819921064,958.7125284388281,972.8205128205128
395240,193,"Yakima, WA",msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1149.1134315573363,1189.1686662360762,1205.905696712149,1227.7225550223504,1231.8733556537532,1237.9206694376157,1235.771436021334,1226.178991475525,1216.703907946061,1210.7882807958194,1207.8335537545543,1226.5841417390257,1248.3765115000756,1250.3043008698937,1248.1692644064174,1249.5939609361265,1254.2727463459398,1266.0212064922937,1268.2460910769719,1279.1088565851328,1287.651641477475,1296.4174146114935,1311.6570969586528,1305.6087914476543,1302.596988330462,1294.1103020409466,1297.4877344877343
394585,194,"Fargo, ND",msa,ND,,,,,,,,,,,,,,,,,,923.7458569544059,918.1799978042461,891.1898923232701,884.9159473867446,882.6568747237608,888.403829782772,886.9743107380857,894.0321605317305,907.891851947063,909.7799093407588,911.752691541442,902.6996261298074,905.9103911035473,903.1925869270132,916.7610275794482,919.7682622953753,933.9952390326524,937.3447075947571,931.6672999428342,922.5759279291376,915.3389939232147,919.6713717640588,918.5567840993307,924.5007998301008,924.9010792215067,926.0187524087708,925.9653788255981,929.2819667233989,929.2554905321109,926.3332226373378,927.819577128655,931.3204374925289,936.8505567103945,933.8352735811047,935.3680639894702,936.1412366249901,938.7829544586746,944.1839225531581,946.6303162285681,948.3178321726773,946.8711531410294,951.7035934944555,959.0476759355086,965.4207420803741,968.5539889436366,959.8583664068475,961.6264465791143,964.0115383425541,964.9945565857455,965.5450053554655,967.4655962281539,964.8486230850517,969.6665355591816,965.7938146094317,973.5047531505421,979.6228358027942,984.6035088711969,987.0825626916721,985.4778460987992,987.7074632225354,995.0769364910007,1003.5241572604609,1009.6542070692421,1012.5651175561752,1020.844180814697,1036.741934202278,1034.5957447440999,1034.3369295544585,1034.3051791425476,1047.180654827186,1056.6823690021918,1065.20336305164,1070.287600800409,1074.572013379335,1076.5374358190625,1082.9711672879685,1085.8766969170779,1089.4516233814875,1094.9710855547216,1102.040890692334,1112.6814882672386,1114.1120319105894,1118.9964773629904,1122.8790656863605,1127.0638563251114,1131.467255652771,1138.6370117602776,1145.0441633241746,1150.0320062144406,1152.264727215733,1159.675472156731,1165.377626101706,1168.4329780898852,1172.699510815204
394387,195,"Binghamton, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,668.3586128688822,670.9519399727675,680.9015928263582,672.7842480487973,683.4311613045757,694.7894071449003,711.9872631538552,716.6370823162979,714.792652989381,711.1864837814309,715.5957238661392,720.9722835633037,716.8324080375099,721.2958788742716,721.3727496156044,744.911462417035,751.4321621084194,754.7960732583571,745.436488504804,747.0469518237684,748.2678059467113,758.955717485876,763.5175358747381,774.6451703265374,781.6561798553566,785.571352397569,789.3867946089586,784.2069368650693,778.1970826258146,771.3646493742036,785.1994711893302,802.9459582514505,812.70389696643,822.7598459021208,841.6178060752034,845.407420248505,854.1226084514618,849.6116039981803,865.5311464929583,871.6012910126841,887.6024523993221,893.6069842559496,900.2751016344806,902.6713683892623,922.7054971380778,930.3989920888284,928.5153146917988,917.3152186937426,923.2469354604365,954.2797836886725,968.284314753965,994.8743051865146,1011.5230102026243,1031.2371149668506,1018.462957982536,1012.4609817834638,1004.1757696772945,1029.0900451346322,1037.1792499807914,1056.5600396701523,1070.4061698363273,1100.2532548315862,1087.1989249205021,1086.4526638710295,1089.201754571576,1095.3247593824258,1122.1568346718286,1144.9917667410487,1161.4389791878293,1155.9118829104518,1167.7905383281677,1178.4211446073448,1182.5402624397882,1161.864083169961,1180.6902356902356
394609,196,"Fort Smith, AR",msa,AR,,,,,,,,,,,,,,,,,633.2692626655802,634.0746823208292,631.9923953253498,637.2889786641539,634.6962863343465,630.0361313160281,626.4543561175215,634.3775182639281,640.8475789644149,642.4605826692315,634.7375606939438,630.678765703833,632.9204902851927,636.852642588853,639.2570653540403,640.2787508917603,643.2737529119096,648.7431772970626,649.4689003223555,647.9163811053752,645.8332044073112,642.0490254752372,641.1662337820467,641.9452386246506,649.5822109368371,652.5421335403072,651.2993362375238,646.4170027430642,649.5096080443356,654.1447326294831,660.3192772111747,657.7029477824655,659.4024394139891,657.1845065305733,663.1726937174309,666.0145321751417,662.995016698865,661.6747737865193,664.8272820076598,670.6456841678981,671.0537346539851,670.0793853354705,670.0187566526819,675.8252448748494,679.0517784346478,687.1706674290891,682.8538357555168,685.4272136401121,686.033496580644,690.3532806643547,693.0815750322145,699.5755629162541,704.0315729572216,713.9800400406316,720.9368405673414,722.1557611808408,727.1236226556484,725.2421489530552,736.7063346004801,741.5511362236539,751.5566657886872,761.2578351994244,772.5932935012977,789.4466348643115,795.7945943662339,801.1311924181965,800.1903517039674,810.5829148607444,822.2898097215036,836.9847731367877,836.7372279872047,840.7574250493153,843.3639048843287,850.8699832633237,861.2504938423339,859.9462887795535,862.4094852272591,859.8771377340736,876.0662165265136,892.9928699405467,904.569106384267,906.9147985147346,895.9534712490175,903.2151028041873,909.0057907757686,909.9769304329004,907.7959319675032,910.8206169090921,916.8961144909493,925.8995828545739,923.4925619098474,915.4275047109372,910.0152736459154,911.1416450994706,926.5993005389291
394334,197,"Appleton, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1110.222910556243,1120.4667142096087,1136.2358596760405,1139.4047093751947,1139.7497115450199,1147.3108076705605,1156.5042206742435,1163.4045541680684,1173.1603284936589,1189.9029436028968,1206.6739972426667,1214.4469002219219,1201.7521592899627,1194.2741294472548,1211.4637106494595,1223.7958293012996,1229.0753640306118,1229.1613696275697,1241.0755168811324,1254.430314683379,1268.8173841644386,1265.5488431546432,1272.772569630827,1278.7320757836903,1301.8419432235605,1321.5848045718471,1324.8544973544974
845160,198,"Prescott Valley, AZ",msa,AZ,1012.814563589266,1019.0281676461676,1022.8839889062928,1026.9076750608883,1029.0922052548683,1037.7739586844816,1049.0080248895326,1062.3017497952508,1065.502100773724,1075.9197154481917,1069.2282184281253,1070.322734075017,1074.9870023143778,1086.6458189480265,1098.6585509793892,1105.8066483032067,1113.1449390539178,1117.7759392422736,1112.226573286247,1116.9278693577266,1122.3593829741346,1131.7852875497838,1143.6260769162611,1153.9354159551585,1162.3538018882743,1155.584080556445,1150.550532140368,1157.7340939566848,1168.544211484807,1178.3996409456113,1187.6162833781154,1193.1426593420017,1199.7677623304223,1200.6969857667614,1213.7893310749578,1223.0496640645872,1231.1331914537238,1241.9106966028983,1249.600272940421,1251.4538315041536,1251.944053158369,1256.3221071572445,1273.5127634315559,1278.1268631032742,1287.0430868560043,1290.2638367681807,1290.4497947934753,1293.6564562529775,1294.5748117413953,1305.5595353719357,1315.0898338610891,1323.9290489135258,1331.9246030682805,1337.6972870217746,1335.7985260358557,1343.4628868996167,1347.3802355483513,1357.6957492626198,1364.1891690839318,1370.5121536700697,1379.5890963801833,1382.4057999922372,1391.6828747243324,1381.723723121213,1379.0827763378297,1388.9439502266407,1404.8937920508542,1411.6742412105923,1420.1941581603426,1437.9320930285323,1465.7935220685677,1483.8041068640632,1505.4622206127037,1528.052208314764,1557.8989817466113,1579.5191134728802,1597.7927949279474,1615.1306758911671,1654.734321571762,1690.989274141323,1731.9950093176276,1748.564424826464,1767.9195967056671,1773.4939987200257,1789.4614760115298,1787.8854646655743,1804.6402411610657,1829.9986758890755,1870.0535010616568,1895.321023876447,1892.8038277543958,1886.9119213081387,1877.0571875806324,1872.38446396312,1878.0512082872199,1887.4835450296625,1895.8200014886304,1905.5198938264164,1904.3062010668173,1902.4871620094257,1889.3162055539426,1885.3121725245846,1889.1292708963476,1899.3689696423594,1910.1426014908766,1927.1352171472824,1932.1601543722265,1943.3544926536965,1948.9554793214356,1962.4010893081327,1973.5296796796795
395161,199,"Topeka, KS",msa,KS,635.65070968654,630.3649918112758,629.8800036395612,637.5655145005436,638.2934022421537,644.3580436032598,642.8384428331913,638.1060142780408,638.9210085937812,636.1264268555102,645.1067010377715,646.7112761135353,651.093144417757,651.7232339566152,650.6725346014865,654.2949542017853,655.6596078509623,659.8911508566007,661.068060244662,670.1953079045285,671.0864400762031,679.1566536208111,671.4812337855758,664.6694911756633,655.0173878622411,656.7579618159696,662.3270034662521,662.2292565182136,662.9794602021493,663.6044556210887,667.6164084941785,668.9263953339276,667.0087539380023,664.340395460764,665.0271792405563,676.5457916262772,685.1464462002921,684.5288544791216,680.3658775256533,677.7773005713948,680.352069738974,680.7758396379115,684.5229192568138,686.401956787442,684.4518508061948,685.0540072854284,687.6524179399503,695.8842208990482,697.5917843950401,699.5415401801389,705.0360623940019,710.9302678516525,713.0726502637312,716.2704489962825,716.1086850462179,717.2860640564372,724.6088119115915,729.0662842980797,733.1469518153082,727.2225085199838,728.5053719796996,731.8496709825336,737.7582674866588,735.8388982147093,733.013036032809,726.2033159452147,731.4763056920502,737.928055539206,736.724654951197,741.5229422860275,743.1791376698948,762.7488119326782,762.2577620518347,764.4641329682466,761.9862293628482,772.2415045299363,779.7589902987213,792.223168294661,800.7440498711259,811.4401000711304,816.539575358991,818.7437219998197,822.7415916817544,831.1680009083314,838.1106439136602,850.8708228370378,861.7341585806855,876.8592294592847,874.1208631851491,875.8084360672391,878.1416678655579,893.5255152314758,900.3218031852513,911.6229850869444,909.0438810814198,919.046865310863,927.9816146709276,928.9624073120515,931.4424508558375,928.2916209795683,941.1893800605042,948.8002542850506,955.4189797375037,949.901003604834,955.6030539374424,957.991204918242,970.8512019050405,967.547271779043,969.9798055154889,974.8275029363758,980.4166666666666
394813,200,"Macon, GA",msa,GA,,,,,,,,,,,,,,,,,713.872353032895,702.0086595657804,710.2345703714847,719.4887945539408,728.2366226958858,714.2229903289829,710.5210580765747,709.3201714024794,717.5371362405322,712.9752720373198,718.9712926543779,721.4392561558291,735.0595202612271,747.6172789392052,744.4119283916903,733.8434295179941,731.2361471687229,738.3273510175652,754.7345804989329,755.6884569969706,759.1183564882451,759.0857786626589,753.9162615790808,757.9929381415363,754.728735559428,755.8086535878923,755.3382445545483,765.2176192393632,779.6843653592404,794.5914485055911,791.2096119493624,788.4309112670996,786.3242107679708,789.426629238805,794.6213349556513,795.446495274121,801.7465476427045,804.8845825107961,813.4961657633366,817.0477287972453,813.7149065716765,810.0889577601872,814.3454793417411,825.8062602722755,833.9341723255171,842.3861406850999,827.5138738113517,829.2774909735792,818.5003835447042,828.7350924178754,837.1673646545973,864.6873966998494,878.0170278739655,888.5124854579932,891.8034929094874,901.5191727235288,908.5914154841175,916.9403624713109,924.6323530026489,940.7706916519429,961.3534374197238,989.0401974812537,1006.6305847329908,1014.4694462362459,1038.0104940959561,1049.9780559293963,1063.222491479384,1039.5025483399318,1049.0424033056127,1059.5398204477988,1081.0444695159135,1075.2125619546741,1085.0243831313974,1097.9314605802324,1112.034040763507,1105.0086372610065,1092.1263006224058,1088.9809366526165,1101.2467920580139,1117.0679936675851,1126.257835332733,1123.4754900079167,1148.3299809360503,1163.977649194104,1167.1171639134316,1158.5950295995374,1154.9462998589224,1168.438008228425,1181.9003969743628,1194.0048399170848,1193.3567819751543,1206.1167221892233,1206.9591310698515,1215.6675128905306,1196.0358620689656
395174,201,"Tyler, TX",msa,TX,,,,,,,,,,,,,,,,,1051.2503780284221,1055.1132050495855,1064.4705557434866,1063.7013830424091,1064.601938560365,1063.431951207089,1054.6770214282376,1041.0186363632952,1037.6047944400918,1046.3185339489496,1063.071763315175,1067.1526593258454,1062.6220417538677,1067.7723702676842,1066.5415552225297,1074.2642668578537,1073.025264298448,1078.755709542201,1082.0007439477408,1082.8062523999124,1085.8981191510748,1084.8926229304257,1087.685230047952,1092.4276244105213,1094.8670463337362,1096.8577117922584,1095.395602353689,1097.463618901187,1098.9144998499228,1102.0374283217175,1103.7200549722825,1116.8278200551786,1119.1260180195839,1120.1958345539242,1117.6797830449316,1118.4978632160273,1122.8485952178971,1124.3138947731807,1130.397723736406,1131.6565947594825,1137.3333541821992,1138.897684311889,1144.0891498867159,1142.559921247935,1146.4723741528567,1151.141846744174,1152.505655751811,1152.5768234508716,1145.1481331230461,1144.6361437592236,1138.5873275629278,1144.1533510472414,1147.8490749623386,1156.9458174139463,1158.4823695274567,1165.69542968719,1182.9019482770113,1186.5125836035916,1201.9205704569854,1216.7354459576777,1246.0508720352761,1272.3002664344083,1297.567580223105,1304.9732955740121,1306.053227383661,1332.1302057096552,1360.1003716051237,1383.8579231858573,1377.1015467795407,1381.1306065785693,1393.7587705748579,1398.9318194670993,1407.5034080535236,1409.885654713225,1426.1154759478545,1438.6401736502658,1458.4296462633238,1452.061909897047,1461.087132665845,1454.126919134773,1469.626774724801,1468.7842708004728,1472.2132868135416,1478.3256530551328,1475.0947375849753,1476.8345479723084,1469.1341041428868,1470.803660690862,1470.0398204747257,1474.677785902206,1468.078342773899,1474.2438949150794,1475.244227300364,1485.5316744625618,1485.180860805861
394361,202,"Barnstable Town, MA",msa,MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1530.1606476951713,1542.1619069617636,1538.0548288765224,1526.9965981379776,1585.8980247198003,1628.1902998648475,1649.36377983097,1682.3319518784845,1675.3570374523506,1759.1767361494858,1787.6658680299968,1894.0336545220835,1800.8667482952212,1830.933547407272,1788.7014813058868,1782.1471160902129,1768.4948573482816,1817.5075811411466,1868.6876843608443,1893.0129465579994,1905.5492992186719,1901.059270903085,1914.653760296756,,1884.553551759728,1893.1706930762427,1929.0410595456533,1993.0128347474306,2034.8347980919755,2046.3889499968827,2073.369174259568,2097.7062628138865,2144.2803187633717,2138.9641006340375,2135.962679369799,2142.446490947056,2237.978172132512,2305.5472483937738,2317.354763459235,2311.038026043295,2324.5070842104255,2343.810067909997,2347.3788943466857,2331.7919786768334,2322.2139227932744,2338.350312711557,2398.1350431779074,2428.9268893776166,2413.2865215291454,2395.742555719513,2425.3164651368884,2446.7957869538027,2465.823291441572,2483.5904534313336,2507.227262713654,2554.541321272844,2591.9092863740952,2636.7564487733935,2644.066096716917,2674.577504834723,2705.1349206349205
394519,203,"Daphne, AL",msa,AL,1030.3566077405421,1021.4748479200781,1013.9999791126434,1025.0656546201753,1034.5623437507752,1047.6754700002846,1034.382396068954,1041.9133082843675,1042.5954462373031,1046.3818515943801,1049.4711237282772,1042.580246303208,1054.519833174041,1054.8307104432422,1066.2885255545073,1061.6547394657036,1061.126165354316,1062.747845308826,1067.0385624367357,1072.2913239718823,1075.7283386850454,1084.7692903344696,1079.948572239837,1080.8283807304335,1076.2339690218075,1090.2260493123058,1094.2592554161445,1100.1016649710525,1096.773338005943,1101.417159176189,1106.4088905287042,1113.3561546624935,1114.022155646697,1109.4173199891038,1103.097419147193,1107.5853642053094,1111.152011191708,1113.1704312140214,1111.2421637903951,1113.1682832444824,1121.870351157338,1121.072607760024,1126.201263479233,1126.797483950032,1133.421707888139,1141.0335125326744,1150.3824264823886,1151.566323916602,1158.569942480442,1157.038691413247,1161.9076119548777,1165.7533471288095,1168.1629241749497,1173.580673885632,1174.550052892179,1177.3032126166552,1179.1048275377912,1181.3303179569891,1185.9965724875983,1190.6524168337148,1191.9013189895577,1196.7917670231648,1204.039816873811,1208.7541494287739,1212.6931227874986,1209.97198923945,1201.058828783858,1198.2211964940113,1204.977057291247,1226.378645226435,1242.6325399605353,1260.4295759665015,1272.4558290505393,1286.8443986583238,1306.2469121077906,1335.8796570312868,1355.1376706283932,1392.8109336556515,1439.490959368104,1489.4818453141484,1522.30666569148,1525.5054919563552,1525.1383278704593,1531.6224231250203,1532.2251316576796,1542.0985730548405,1531.515153618703,1534.5832564739753,1541.1916574812542,1548.1226590584502,1563.9674355715642,1573.764455625954,1568.6338638221373,1562.4506630644976,1580.0839541567716,1600.0155284648156,1607.9509387314833,1603.5774106570323,1613.425659739863,1613.4593184220253,1616.3026708714701,1609.9688536817503,1593.8251341144671,1579.742235883235,1583.4769971239605,1598.3135617864107,1597.1272029301542,1589.730458221874,1594.602018695203,1602.4881494272136,1607.620401002506
394378,205,"Bellingham, WA",msa,WA,963.3240896235899,968.2325752224857,967.7326811657734,977.6004626080432,983.7625817654604,994.0137050504301,998.5921406544942,998.3195952326523,1004.1694811378777,1005.1951249770449,1006.0745470482881,1006.6160464937172,1019.2325145075166,1029.796990509246,1036.6591054364767,1042.9433648546847,1044.966438817959,1050.0066537238185,1060.2507364783603,1073.8099156364117,1084.9953929215853,1101.4601816604008,1108.19464717091,1117.632378150101,1115.3050787481588,1122.3260189677346,1130.7692109823095,1132.325995328131,1142.0832976805943,1147.4966361032598,1159.6039821331212,1170.3071473691914,1180.5182718764095,1184.9579823076463,1182.4714177474045,1183.8123852353397,1193.0194297935693,1212.2306565686642,1221.8892149842059,1232.616968479705,1237.318588240748,1249.4879175030305,1254.2823383519467,1261.4173837496835,1273.2879527035057,1283.7112176495073,1304.528235724413,1309.98452569274,1310.5826273960743,1307.1487685761676,1312.3375611439951,1320.4316001953453,1330.432656645952,1336.2621557389693,1343.674145678961,1349.6258959849706,1352.6464062497512,1359.1143867117648,1363.5979401718234,1377.905740357025,1394.4016311986395,1407.1868753611568,1422.8217918807118,1418.2667345181728,1419.4377172847144,1410.5029977142055,1419.3438968379714,1427.4784760826183,1427.717733267764,1422.4357477472704,1418.8286219352224,1442.9686099090413,1468.6413718408298,1493.5712753651421,1497.8613315794655,1507.6099379345262,1525.7826176549502,1543.6348720364676,1557.9794413833558,1580.6453963339773,1609.9176262820788,1643.7831322654445,1663.0370059983698,1667.7783400832927,1655.2375082628316,1665.6930838586675,1676.3493315982637,1711.7133823998133,1728.5007516474923,1755.063294609999,1761.6729680627723,1766.8534400524245,1766.6661941222048,1773.7123394250661,1787.8733106503655,1804.7349650629678,1816.5193228147339,1823.6969557991358,1841.3577936760873,1837.2656352788174,1842.142972309231,1841.6105507636819,1854.4179052509164,1863.7804010455925,1875.5128348245478,1879.9996092177796,1885.8545722570366,1889.678389083323,1905.0515251250358,1911.9187971525587,1914.6829924960373
394429,206,"Burlington, VT",msa,VT,,,,,,,,,,,,,,,,,,,,,,,,,,1329.6876813154574,1336.728903946401,1333.7048297764502,1334.3752906284965,1314.6949202357575,1349.3211736364465,1339.7754343374527,1351.1933651551503,1313.2214304676502,1316.1662585402605,1320.706608880822,1338.05104118322,1352.9553198474653,1365.4116708013373,1379.7834263385373,1372.594861219664,1374.675530176334,1362.7278797179583,1373.0505912320493,1373.2712323917006,1373.769555549893,1372.1986293054417,1373.3387737067844,1392.0675761938335,1386.7192578657928,1379.4191763233778,1377.8456539823362,1390.1803222886222,1415.8692842854882,1428.7777748232354,1441.6986921882933,1431.0482877403913,1428.6859838677485,1426.3661553829434,1417.6718697211218,1392.0014134119117,1382.472669529452,1419.3155643887744,1463.5930377558882,1458.8039912899144,1458.8245118424268,1470.647646653604,1470.9190340586442,1484.8259968718098,1488.7579871012385,1511.4739212964007,1509.0788556193743,1527.6558385974242,1518.3229349447136,1535.2319676358902,1534.680729732472,1549.3012180420105,1566.7316250599486,1586.8811947346305,1624.1350141336873,1633.149394364955,1640.7639758440755,1634.7909168700087,1660.240007048177,1699.7871926752032,1719.3770967705493,1726.617305940691,1725.3911836458487,1768.8945054221654,1786.4984535380104,1824.1791681907143,1829.9494454796204,1845.5041972644788,1816.9629958494747,1823.5668787321245,1847.4417432615567,1886.5157837904449,1907.0822180478824,1900.7723431601871,1924.8107934419477,1914.7363278456457,1924.0363233802736,1913.2873409177419,1922.3266718645746,1936.166054079984,1987.7333963377876,2014.8172628705909,2016.270381724204,1993.444648904691,2002.2384105434178,2032.6218708827407
